Name,Type,Count
Ahava / Grace Healthcare of White's Creek,LTCF,46
Belmont Village of Green Hills,LTCF,16
Bethany Center for Rehab and Healing,LTCF,125
Blakeford Green Hills,LTCF,18
Bordeaux,LTCF,47
Broad West Construction,Construction,34
Cargill,Commercial-Warehouse,22
CDM Jail,Correctional Facility,22
CDM Jail,Correctional Facility,75
Cedar Springs Wedding,Social Gathering,15
CoreCivic,Correctional Facility,122
Creekside Center for Rehab and Healing,LTCF,107
Dawghouse Saloon,Bar,14
Debra Johnson Rehab/TN Prison for Women,Correctional Facility,216
Dogwood,Bar,19
Egyptian Church retreat,Social Gathering,18
Fundraiser Clementine,Social Gathering,23
Good Samaritan Health & Healing,LTCF,73
Grand Hyatt Hotel (Power Design inc) job site,Construction,23
Green Hills Center for Rehab and Healing,LTCF,43
Hermitage Hall,Congregate Living,93
Kid Rock's Big Ass Honky Tonk,Bar,15
Knowles Assisted Living,LTCF,41
Lakeshore Meadows,LTCF,33
Life Care Center Old Hickory Village,LTCF,11
Lipscomb Elam Hall job site,Construction,32
Lois DeBerry Special Needs Facility,Correctional Facility,62
Loser's,Bar,29
Men of Valor,Congregate Living,10
Metro Water Services,Office,18
Middle TN Mental Health Inst,Congregate Living,55
Montgomery Bell Academy job site,Construction,75
Mosaic Apartments,Other,20
Nashville Center for Rehab and Healing,LTCF,48
Nashville Center for Rehab and Healing (PT 2),LTCF,32
NHC Place at the Trace ACLF,LTCF,12
NHC Place at the Trace NH,LTCF,19
Rescue Mission-Fairgrounds,Congregate Living,156
Riverbend Max Security Prison-2,Correctional Facility,60
Rolling Mill Hill job site,Construction,21
Signature of Madison,LTCF,49
Standing Tall Music City,Congregate Living,50
The Health Center at Richland Place,LTCF,46
The Opal at Music City,LTCF,27
Tootsie's,Bar,27
Trevecca Center for Rehab and Healing,LTCF,151
Tyson Foods,Commercial-Warehouse,280
Vanderbilt University,Social Gathering/Sports,59
Winner's,Bar,10
